Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TDS mg/L,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V, mavlink_global_position_int_t.lat, mavlink_global_position_int_t.lon,,
10/6/2020,16:31:21,0,<site>,0.8,90.7,0.393,109.2,88.4,90.3,8.59,0.558,0.05,107.7,1.21,70,7.64,-36.5,16.731,0.393,5.82,11.8,441235615,-701051365,44.1235615,-70.1051365
10/6/2020,16:31:22,0,<site>,0.8,90.7,0.393,109.1,88.4,90.3,8.59,0.558,0.05,107.7,1.22,70,7.64,-36.5,16.731,0.392,5.82,11.8,441235571,-701051385,44.1235571,-70.1051385
10/6/2020,16:31:23,0,<site>,0.79,90.7,0.393,109.1,88.4,90.3,8.59,0.558,0.05,107.7,1.21,70,7.64,-36.5,16.732,0.393,5.82,11.8,441235531,-701051404,44.1235531,-70.1051404
10/6/2020,16:31:24,0,<site>,0.79,90.7,0.393,109.1,88.4,90.3,8.59,0.558,0.05,107.7,1.21,70,7.64,-36.5,16.732,0.393,5.82,11.8,441235448,-701051435,44.1235448,-70.1051435
10/6/2020,16:31:25,0,<site>,0.8,90.7,0.393,109.1,88.4,90.3,8.59,0.558,0.05,107.7,1.21,70,7.64,-36.4,16.731,0.393,5.82,11.8,441235405,-701051447,44.1235405,-70.1051447
10/6/2020,16:31:26,0,<site>,0.8,90.7,0.393,109.1,88.4,90.2,8.59,0.558,0.05,107.7,1.22,70,7.63,-36.4,16.731,0.393,5.82,11.8,441235368,-701051456,44.1235368,-70.1051456
10/6/2020,16:31:27,0,<site>,0.8,90.7,0.393,109.1,88.4,90.2,8.59,0.558,0.05,107.7,1.22,70,7.63,-36.4,16.731,0.392,5.82,11.8,441235368,-701051456,44.1235368,-70.1051456
10/6/2020,16:31:28,0,<site>,0.8,90.7,0.393,109.1,88.4,90.2,8.59,0.558,0.05,107.7,1.23,70,7.63,-36.4,16.731,0.392,5.82,11.8,441235298,-701051461,44.1235298,-70.1051461
10/6/2020,16:31:29,0,<site>,0.8,90.7,0.393,109.2,88.4,90.2,8.59,0.558,0.05,107.7,1.23,70,7.63,-36.4,16.73,0.392,5.82,11.8,441235268,-701051468,44.1235268,-70.1051468
10/6/2020,16:31:30,0,<site>,0.8,90.7,0.393,109.1,88.4,90.2,8.59,0.558,0.05,107.7,1.23,70,7.63,-36.4,16.73,0.393,5.82,11.8,441235196,-701051493,44.1235196,-70.1051493
10/6/2020,16:31:31,0,<site>,0.79,90.7,0.393,109.1,88.4,90.2,8.59,0.558,0.05,107.7,1.22,70,7.63,-36.4,16.73,0.392,5.82,11.8,441235168,-701051506,44.1235168,-70.1051506
10/6/2020,16:31:32,0,<site>,0.77,90.7,0.393,109.1,88.4,90.2,8.59,0.558,0.05,107.7,1.22,70,7.64,-36.5,16.729,0.393,5.82,11.8,441235134,-701051521,44.1235134,-70.1051521
