gps_timestamp,latitude,longitude,compass_timestamp,heading,airspeed_timestamp,airspeed,sonar_timestamp,distance,gps_velocity_timestamp,gps_linear_x,gps_linear_y,local_velocity_timestamp,local_linear_x,local_linear_y,local_linear_z,local_angular_x,local_angular_y,local_angular_z,sonde_timestamp,YYMMDD,HHMMSS,Battery V,Temp °C,Depth m,Cond µS/cm,pH,SpCond mS/cm,SpCond µS/cm,Chlorophyll RFU,ODO % sat,ODO mg/L
1600202081.05701,44.1748221,-70.274583,1600924223.41052,327.46,1600202081.11242,0.255000025033951,1600202080.68443,2.90000009536743,1600202080.90901,0.141601559231208,-0.206031547155504,1600202081.09601,-0.214409030396173,0.011778569170991,0.023670104966215,-0.009650019928813,-0.012989143840969,0.012302458286285,1600202081,200915,163441,5.87036609649658,20.0716705322266,0.468312084674835,82.0884628295898,7.9570803642273,0.090619467198849,90.6194686889648,0.366621315479279,100.090629577637,9.08705902099609
1600202082.05601,44.1748206,-70.2745805,1600924223.51075,329.64,1600202082.11234,0.272000014781952,1600202082.02589,2.59999990463257,1600202081.90901,0.162151142620393,-0.215886560366552,1600202082.09601,-0.217626210466244,-0.008206953134096,-2.18208460563761E-05,0.00628228764981,0.004119238816202,-0.048238638788462,1600202082,200915,163442,5.87036609649658,20.0751476287842,0.468307077884674,82.0970687866211,7.96464490890503,0.090621329843998,90.6213302612305,0.353997826576233,100.21802520752,9.09786128997803
1600202083.05601,44.1748189,-70.2745785,1600924223.6107,331.98,1600202083.1125,0.216000005602837,1600202083.35772,2.59999990463257,1600202082.90901,0.126117555371416,-0.167911769173985,1600202083.09601,-0.195325788651449,-0.016665264889379,-0.009205304702176,0.00495397252962,0.004386084154248,-0.033703193068504,1600202083,200915,163443,5.87036609649658,20.0792255401611,0.468308180570602,82.1064834594727,7.96922302246094,0.090624906122685,90.6249084472656,0.327759563922882,100.332191467285,9.10780906677246
1600202085.05601,44.1748154,-70.2745747,1600924223.81063,325.3,1600202085.09245,0.319000005722046,1600202084.69451,2.59999990463257,1600202084.90901,0.18617353411971,-0.247869754494931,1600202085.07701,-0.215202045568453,0.039283092629565,-0.030977070574454,0.006091879680753,-0.013034915551543,0.10709073394537,1600202085,200915,163445,5.87036609649658,20.0861282348633,0.468236297369003,82.125129699707,7.98017501831055,0.090632192790508,90.632194519043,0.30425238609314,100.546897888184,9.12527942657471
1600202086.05601,44.174813,-70.2745728,1600924223.9175,327.75,1600202086.11242,0.270000010728836,1600202086.03115,2.20000004768372,1600202085.90901,0.162151142620393,-0.215886560366552,1600202086.09601,-0.314577610091735,0.036602083172562,-0.021837293221573,0.002520150970668,0.018414217978716,-0.007192302960902,1600202086,200915,163446,5.87036609649658,20.0890045166016,0.468234598636627,82.1353302001953,7.98656463623047,0.090637095272541,90.637092590332,0.303187489509583,100.642875671387,9.13385105133057
1600202087.05601,44.1748105,-70.2745703,1600924224.01077,329.44,1600202087.09239,0.31700000166893,1600202087.36689,2.20000004768372,1600202086.90901,0.153921054918546,-0.269087920302569,1600202087.07701,-0.347036340788853,-0.004282941703441,-0.003615820895411,0.014104840345681,0.007713868748397,-0.048167154192925,1600202087,200915,163447,5.87036609649658,20.0924282073975,0.468265801668167,82.1461486816406,7.99160432815552,0.09064332395792,90.6433258056641,0.302359879016876,100.739379882813,9.14156341552734
1600202089.05601,44.1748041,-70.2745655,1600924224.21071,332.25,1600202089.1126,0.471000015735626,1600202088.72607,2.59999990463257,1600202088.90901,0.188164045301741,-0.430690482894253,1600202089.09601,-0.402940506728579,0.025443162959329,-0.023674831340966,0.010576594620943,0.007812571711838,-0.007215637713671,1600202089,200915,163449,5.87036609649658,20.0993824005127,0.468290627002716,82.1709136962891,8.00076293945313,0.090657480061054,90.6574783325195,0.297201633453369,100.920928955078,9.15782833099365
1600202090.05601,44.1748002,-70.2745639,1600924224.3244,331.86,1600202090.11146,0.320000022649765,1600202090.03979,2.59999990463257,1600202089.90901,0.116968542382985,-0.297856274220974,1600202090.09601,-0.379290753024116,0.089046871269491,-0.039130998119946,0.002064048312604,0.009165896102786,-0.037270374596119,1600202090,200915,163450,5.87036609649658,20.102912902832,0.468261480331421,82.1832656860352,8.0048828125,0.090663403272629,90.6634063720703,0.29662948846817,100.998413085938,9.16353034973145
1600202091.05701,44.1747968,-70.2745624,1600924224.41079,332.44,1600202091.09264,0.321000009775162,1600202091.37569,2.59999990463257,1600202090.90901,0.120857339572135,-0.296299685237001,1600202091.07701,-0.313414967496269,0.091187469657926,-0.034336685164891,0.002076793462038,0.003728852374479,-0.017533630132675,1600202091,200915,163451,5.87036609649658,20.1065044403076,0.468295991420746,82.1956787109375,8.00895214080811,0.090671122074127,90.6711196899414,0.289463341236114,101.078666687012,9.17018222808838
1600202093.05601,44.1747899,-70.2745583,1600924224.61065,333.46,1600202093.11147,0.270000010728836,1600202092.72605,2.59999990463257,1600202092.90901,0.10684056483123,-0.247961879543094,1600202093.09601,-0.326153885974394,0.045371770669309,-0.017199917639457,0.005585973151028,0.019678777083755,-0.023233942687512,1600202093,200915,163453,5.87036609649658,20.1135921478271,0.468323588371277,82.2255020141602,8.10229396820068,0.090690612792969,90.6906127929688,0.275105237960815,101.212219238281,9.18138885498047
1600202094.05601,44.1747864,-70.2745566,1600924224.71077,338.14,1600202094.11141,0.337000012397766,1600202094.0487,2.59999990463257,1600202093.90901,0.123673575900547,-0.305949091556049,1600202094.09601,-0.403542740767504,0.067862344394424,-0.012133839738085,-0.005042933858931,-0.00677880179137,0.01550208684057,1600202094,200915,163454,5.87036609649658,20.1172618865967,0.468305200338364,82.241096496582,8.10704898834229,0.090699784457684,90.6997833251953,0.282906234264374,101.269165039063,9.18571090698242
